Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
170763,2.273511336,-1.598934126,-0.777100898,-1.65261418,-1.498340517,-0.374442555,-1.494943323,0.071104278,-0.952229699,1.785749964,-0.094769409,-1.308477562,-1.570052647,0.025428761,-0.516994602,-0.013400525,0.135948601,0.904690897,0.262982309,-0.549254385,-0.148769248,-0.016380458,0.216341336,-0.56811492,-0.317496884,-0.159003392,0.009724171,-0.064345424,12,0
170763,-0.186426386,0.712206154,0.352974681,-0.744561526,0.402371677,-0.801778316,0.965976165,-0.151114126,0.303473958,0.32332749,0.70472853,-0.166368538,-1.923087071,0.400159803,-0.814467703,0.005209463,-0.582641733,-0.191905942,0.089549215,0.03726668,-0.304056133,-0.565641812,0.06322539,-0.040144083,-0.582606561,0.103704436,0.18984406,-0.085139026,12.67,0
170763,-0.455349075,1.054809085,0.19737231,0.145379807,1.148362396,-0.737848489,1.947003404,-0.467745069,-0.804087929,-0.040069113,0.532301815,-0.254149124,-1.793993307,0.806584773,-1.281510488,-0.665426974,-0.482485729,0.163498349,-0.075694713,-0.224891924,0.2238259,0.811798733,-0.484526579,0.006395351,0.515986395,-0.449242344,-0.192642623,-0.124627451,46,0
170764,-4.325801274,4.005404064,-4.184005059,-0.746587812,-1.366047648,0.146555619,-2.215668416,3.848841342,-0.01384052,-0.60445251,-1.078097406,1.313404622,0.089989257,1.183372085,0.416665367,0.246036178,2.565008695,-1.428176104,-1.632978968,-0.078239018,-0.129393661,-0.754527039,0.649245196,-0.490084066,-0.12577394,0.258959652,0.008881607,-0.016449482,8.93,0
170764,-0.546756706,1.2395055,1.992508042,4.148139947,0.807756255,2.001363038,0.456383667,0.395604376,-2.294742408,1.208410513,0.080857474,0.33750494,1.109350166,-0.092475178,-0.42988621,0.179658135,-0.191899746,0.36683101,2.115630779,0.522767057,-0.330004034,-1.059026235,0.036145594,0.040611061,0.003463715,0.04309872,0.081284573,0.099205281,74.88,0
170765,-0.346294266,0.900174685,-0.27606013,-0.743679206,0.31510522,-0.648936252,0.413698705,0.476134512,-0.237819317,-0.422100384,-0.023994893,0.142611374,-1.228863587,0.858833215,-0.962614875,0.424629737,-0.588103079,0.101040786,0.388680695,-0.190698488,-0.208213711,-0.669914137,0.064855214,-0.535350116,-0.477085271,0.156581726,0.110622184,0.00699967,1.98,0
170765,-1.470554585,2.034341408,-1.148941198,-1.764467711,1.38653123,-1.014615847,2.032686691,-0.758477967,1.414569733,2.707740459,1.087665521,-0.35643247,-1.724889964,-0.047653819,-0.436926505,-0.893999374,-0.944242909,-0.002550112,-0.104956195,1.027271481,-0.135977144,0.873756133,-0.251480503,0.692668524,-0.129400268,-0.065713474,0.170369606,-0.489122837,0.69,0
170767,2.087062902,-0.017875568,-1.685630012,0.46469627,0.203289308,-1.366735992,0.510282009,-0.435016201,0.416413622,0.124162653,-0.923052136,0.104597612,-0.61094794,0.537040465,-0.385625192,-0.656564432,0.030995228,-0.873261631,0.128733967,-0.279237531,-0.000762887,0.209433778,0.057468452,0.043299574,0.209063059,0.611723908,-0.100066802,-0.080759502,3.79,0
170769,0.032917157,0.84822136,0.28862209,-0.59084622,0.427673452,-1.040747755,0.99706753,-0.177852446,-0.035003492,-0.418337408,-0.88905025,0.11727699,-0.068680798,0.133085296,-0.347572906,-0.14803897,-0.348013401,-0.827618108,-0.15562329,-0.046842309,-0.254713654,-0.554001281,0.080469469,-0.02234821,-0.506309337,0.143625991,0.249386405,0.096797814,4.49,0
170770,0.059333447,0.812794658,-0.027640132,-0.76284277,0.846027838,-0.607560012,1.001895006,-0.149319802,-0.038959304,-0.429613483,-1.506129315,0.066267834,0.440549647,0.014684086,-0.331610217,0.056585114,-0.645848345,-0.622637768,0.127769784,0.019173331,-0.295428666,-0.665532882,-0.001957384,-0.774863259,-0.388984367,0.189425225,0.248233736,0.090788597,8.99,0
170770,1.559537791,-1.690813616,-0.737239614,0.034010339,-1.360612089,-0.520250741,-0.467021067,-0.23541031,0.122952088,0.539444653,-1.01485377,0.470552539,1.081212193,-0.274810452,0.45523817,-1.533291253,-0.239748972,1.533183204,-1.249613138,-0.02757063,0.157903537,0.58452921,-0.151600404,0.023746074,-0.125901534,-0.086080574,0.009938066,0.01139955,288.15,0
170770,1.954644207,-0.046515825,-1.337662611,0.577610649,0.083916359,-0.558551207,-0.161719108,-0.043905501,0.499838614,-0.258745917,0.966792566,0.703043849,-0.075820697,-0.93470648,-0.262086827,0.707866476,0.226031422,0.654894444,0.023021276,-0.136351291,-0.063956175,-0.07504926,0.146811945,-0.481032903,-0.217950996,0.224403294,-0.028018783,-0.036953908,22.95,0
170770,0.028818336,0.853183872,0.192227815,-0.783026253,0.664330309,-0.602502538,0.941126951,-0.070840762,-0.363744036,-0.257413757,0.577810959,1.00625554,0.518525827,0.182505852,-1.139578411,0.171197444,-0.806291549,-0.215076832,0.322511041,0.014643136,-0.224403742,-0.473382944,0.009080225,-0.328107632,-0.458975825,0.138860382,0.246816643,0.085007298,2.68,0
170771,-1.543069543,0.903372191,0.806902129,2.975391347,0.973576196,1.165888561,0.141092919,-1.51918883,-0.726926795,0.901432724,-2.076823231,-0.226563658,0.129149396,-0.610448946,-2.244239686,0.595748864,-0.559206878,-0.267430568,-1.312360464,-0.928097712,1.504856124,-0.09784902,-0.061990274,0.481376227,0.495929562,0.129221321,-0.084978972,0.112436586,86.76,0
170774,-0.578171867,0.12978747,1.525743539,-1.862972766,-0.167422086,-0.794395106,0.423610222,0.011501743,0.641040187,-1.249755591,-1.31391798,-0.160387376,-0.322906251,-0.416191807,-0.68220852,0.77607951,-0.897553211,-0.054187968,-1.346540597,-0.160903254,0.290696046,0.838388863,-0.15597088,0.131396189,-0.39923145,1.125478836,0.029065307,0.144981609,32.95,0
170774,2.023147328,0.178594158,-1.486776591,0.541125667,0.19588688,-1.162854656,0.237974499,-0.297280573,0.389663199,-0.395945298,-0.029719555,0.556096359,0.424623841,-0.900996114,0.119244744,0.145988984,0.635587784,-0.529417632,-0.147197102,-0.127159011,-0.320563251,-0.817209154,0.390938398,1.064817874,-0.314770461,0.137284253,-0.060637167,-0.022825033,9.98,0
170775,2.002201634,-0.307123052,-0.751275627,0.012157882,0.153645155,0.607019063,-0.567181996,0.172308935,0.900662833,-0.041265164,0.316010065,1.486243771,1.276386218,-0.119174452,-0.012873632,0.564204734,-1.145113022,0.401808987,0.479581817,-0.089903324,-0.172889089,-0.359567587,0.278688529,-0.224382518,-0.300304109,-0.61973267,0.03522214,-0.040644344,8.99,0
170776,-0.898789779,1.344965612,-0.757886379,-0.763533685,-0.107701605,-0.678225714,0.106193365,0.905202721,-0.220167871,-0.346494111,-0.14735572,0.30644346,-1.165903285,1.100575629,-0.986178793,0.530809429,-0.431446562,0.123226313,0.354975048,-0.189578188,-0.202941351,-0.696689745,0.151697872,-0.540348373,-0.396141735,0.16485927,0.099858143,-0.001337686,9.9,0
170776,-0.762446838,-1.2494102,0.431914185,-2.561789887,0.636006529,5.272057336,-2.473346043,-1.311870627,-0.198611709,-1.072341587,-0.99320874,0.346647106,-0.278803397,-0.442245153,-1.005042279,-1.205364436,0.209860493,0.788191847,-1.223087523,0.638694281,-1.714654266,-0.773364874,-0.29511697,0.749953134,1.042112465,1.335508935,-0.056026892,0.18582152,209.9,0
170776,2.13725807,0.288683227,-2.074327256,1.636428262,1.127637937,-0.324480127,0.597076919,-0.346662673,-1.04824398,1.214466937,-1.65258328,-0.462720868,0.31824346,0.315994777,-1.016427835,0.593216482,-0.556353974,-1.019107998,-0.349407132,-0.122416662,-0.022781553,-0.030531098,0.02460553,0.16784988,0.061543432,2.423606266,-0.254591886,-0.101897723,9.82,0
170776,-1.083341893,1.483929489,-0.451946333,-0.495444462,-0.246826638,0.101266812,-0.536719167,0.994515945,0.259752095,-0.820486102,-1.846069777,0.878145562,1.441541668,0.291945951,0.266949362,0.394886092,-0.468653079,0.227645747,0.493816785,-0.331683141,0.080599369,0.019478373,0.314588639,0.069970519,-1.390128472,-0.808084196,-0.627224414,-0.126727277,2.49,0
170776,-0.256026288,0.83576065,0.190872246,-0.586682784,0.309735253,-1.167899692,0.920019709,-0.223284952,0.262476851,-0.15509333,-1.087675089,-0.44335028,-1.076309071,0.255133774,-0.262707535,-0.063705466,-0.359831723,-0.632035682,-0.064783529,-0.172705164,-0.25002493,-0.651459646,0.162993163,0.007804121,-0.532644664,0.119572732,-0.013028163,0.078704934,4.49,0
170777,1.746359458,-0.183975405,-1.739408755,1.503357779,0.345725162,-1.080128886,0.887206304,-0.49834179,0.076200703,0.168901603,-0.84815041,0.710887604,0.478466431,0.424563712,-0.57877228,-0.753691784,-0.163172243,-0.718402131,-0.275253003,0.04216639,0.146881913,0.355626142,-0.139454252,0.019437663,0.428519273,-0.507484201,-0.037640396,-0.034993557,155,0
170778,0.375691212,-0.329814227,1.200426841,-2.046509781,-1.05981595,0.074935523,-1.001500867,-0.597501692,2.154985995,-1.475400933,-1.048391271,0.055601137,-0.684765089,-0.12916664,1.742156872,0.011662582,-0.398366934,0.859241092,0.562161052,-0.188738005,0.983101478,0.500817432,-0.144545582,0.689548813,0.488993577,-0.056437914,0.250763846,0.268814009,19.99,0
170778,-0.881175703,0.560426437,0.946308685,-0.81431714,1.658527148,0.973130619,0.632702367,0.310259209,-0.563410535,-0.918733027,0.250748468,0.975213727,1.029052566,-0.000517584,0.808774647,-1.433213722,0.823515809,-2.805023138,-1.3871416,-0.165510252,-0.16838809,-0.34553035,-0.154015044,-1.337096382,0.309307349,0.452898495,-0.18492623,-0.066701584,1.29,0
170779,-0.037724268,0.577314123,-0.950479152,-0.594718407,1.522887249,-1.049936786,1.005828343,-0.249509496,0.057208815,-1.074682138,-1.638725842,-0.728848212,-0.173354188,-0.779030067,0.425429105,0.482500031,-0.119444282,1.068258119,-0.233631956,-0.027119952,0.34727598,0.992175641,-0.13474391,-1.079839063,-0.746709276,-0.261513556,0.257618571,0.292229024,33.23,0
170779,2.024621598,-0.30106616,-1.266845627,0.328805226,0.209435555,-0.114338379,-0.141391367,-0.098644517,0.801596621,0.070608992,-1.529242226,0.063841152,0.223564452,0.065814961,0.356191918,0.326344055,-0.715198148,-0.113416508,0.146548781,-0.095418348,-0.069534566,-0.149981357,0.13537648,0.053585578,-0.094570894,0.232911387,-0.051689561,-0.047814058,39.95,0
170780,-0.473917045,0.525189453,1.28987377,-0.932447424,0.418891503,0.684621264,0.167824044,0.252777281,0.080341361,-0.567613779,0.227294498,0.782175342,0.640476744,-0.340361565,-0.697362424,0.530145433,-0.977559296,0.670540239,0.065233043,-0.039719055,0.28829513,0.893097183,-0.259623458,0.296578945,-0.349865747,0.499673276,-0.008120213,0.153963765,11.5,0
170782,1.669402566,-0.550273913,-2.187030545,0.29593493,0.437002426,-0.221791682,0.212785113,-0.066631026,0.75125656,-0.82047998,0.777815986,0.806852401,-0.007214869,-1.416377565,-0.720658625,0.423334615,0.725092741,0.806924453,0.545533181,0.256630585,-0.131086656,-0.595569797,-0.021468799,0.076665861,-0.068873464,-0.129038955,-0.04858503,0.005646434,193.76,0
170784,2.035651521,-0.539627895,-0.469443929,0.681521785,-0.737758603,-0.470106305,-0.539225658,-0.188721159,-0.426193797,0.958819373,-1.029984401,0.61697912,1.407749495,-0.285136186,0.06016391,-1.447760049,-0.357346725,1.107651872,-1.31901961,-0.559657505,-0.291164555,-0.180831591,0.230526691,-0.12561223,-0.14492651,-0.670088589,0.074334553,-0.025188723,29,0
170785,-0.463674028,0.844134453,0.568818578,-0.416861113,0.379003228,-0.737791721,0.792748157,-0.180121175,-0.311836868,-0.036705762,0.850475392,0.493903969,-0.58951115,0.375764968,-0.678565491,-0.121081916,-0.397430865,-0.173162572,0.770090484,-0.204822961,-0.153484439,-0.540104829,0.023257091,0.066686711,-0.31661611,0.211574629,-0.412622061,-0.005032366,1.98,0
170786,1.686943179,-1.495883629,-1.98050709,-0.514634279,-0.203031181,-0.093191243,0.043911106,-0.170094228,-0.782604045,0.945426724,0.05651789,0.279099666,-0.080144826,0.500018301,-0.701143474,-1.263531021,-0.445005136,1.326526162,-0.130029594,-0.052204905,-0.397594769,-1.233037451,0.05019789,0.073689828,-0.308293385,0.399699302,-0.127720236,-0.02709899,270.3,0
170786,1.976685687,-0.386100865,-1.169246653,0.363065002,-0.053271321,-0.25940075,-0.181784566,-0.003358291,0.717581209,0.193782156,0.51462781,0.729801465,-0.81620268,0.325326606,-1.181861917,-0.185372502,-0.29484188,0.035734419,0.418519273,-0.202197044,0.111395671,0.478991799,0.085365198,0.822673893,0.044800769,0.58247013,-0.077388937,-0.068747124,21.49,0
170786,1.192410342,-2.65787708,-0.139103267,-0.490319642,-2.179287056,0.072813211,-1.016644242,-0.003212276,0.403253068,0.445901613,-0.5979215,0.571304216,1.445119399,-0.726559589,0.856557406,-0.76830874,-0.259952947,1.3531719,-1.386344454,0.451196254,0.130187227,-0.001891924,0.034655097,1.173460796,-0.9973558,1.14311068,-0.099448675,0.051959154,465.32,0
170786,-0.806057148,0.7632397,1.109742382,-1.156818018,0.928289032,-0.018365941,1.054978355,0.067929978,-0.552946077,-0.990290616,0.46590777,0.67785237,-0.242220144,0.078081287,-1.884606281,-0.208214888,-0.463510248,-0.041100259,-0.196798747,-0.08817202,0.186927801,0.6060276,-0.606610313,0.795483145,1.054252305,0.713502923,-0.067724767,0.021876801,12.31,0
170786,2.049961583,-0.365286766,-2.543291209,-0.729032323,2.388060637,3.318158773,-0.478607199,0.791454877,0.403326811,0.093045991,0.004396368,0.390182827,-0.212483923,0.495634189,0.47268337,-0.171542226,-0.368248943,-0.976489723,0.022741735,-0.154163369,-0.293120618,-0.835012998,0.381387843,0.698200016,-0.264945326,0.21923232,-0.052206739,-0.066870369,1.29,0
170789,-0.310759752,-0.14152938,1.197454388,-2.555493223,0.088098031,0.443444187,-0.19005735,0.22225471,-0.945009855,-0.12495987,0.062416963,-0.160949231,0.698452208,-0.668503364,-1.150713667,1.77873433,-0.729582201,-0.167755778,0.22970398,0.111876694,0.551010633,1.526586338,-0.392652052,0.157351649,0.057770852,-0.086700043,0.127067824,0.135161133,16.31,0
170789,2.029915266,0.100548495,-1.542778066,0.453520043,-0.098897411,-2.234301799,0.763330201,-0.64848861,-0.057698845,0.201245353,0.184965491,0.496029388,-0.131285424,0.76943985,0.207299576,-0.604043985,0.031064022,-1.009022888,-0.342095551,-0.212316365,0.143402159,0.48137531,0.136448679,1.002712004,0.089221341,0.66973816,-0.125884183,-0.070024441,21.39,0
170790,-0.822094643,1.367797007,-0.362348591,-0.67217104,0.168496068,-1.056164794,0.626279785,0.250135242,0.131371714,-0.034269723,-1.05436068,0.481811587,0.461597742,0.214514108,-0.383769304,-0.034604917,-0.279632648,-0.826816714,-0.163109528,0.11510167,-0.28499994,-0.611642758,0.090695496,-0.170593425,-0.352426702,0.163176882,0.358542205,0.135182266,10.98,0
170790,-4.444983738,-1.132002235,0.685742875,2.012532518,1.189364193,1.704971216,-0.962996019,-0.567649181,0.889360942,1.998936766,0.967270519,-0.609551059,-1.825799839,0.208483607,2.929704037,-0.875999381,0.594040005,-0.120264322,1.973942158,-1.676134877,0.189080274,-0.264756116,-0.2373522,-1.638031591,-0.144265826,-0.341146654,-1.124528929,0.366552602,5,0
170790,-1.845524498,2.069868081,-1.36299693,0.882444699,0.458489249,-0.645622064,0.409568751,0.836860968,-0.558263332,0.285586701,-1.428462777,0.302839212,0.037015047,1.003519992,-0.301478328,-0.921550346,0.510268928,-0.282249579,0.752773856,-0.076088982,0.081171277,0.576100246,0.023905636,0.686991264,0.236489197,-0.418521362,0.050661477,-0.09074723,5.49,0
170791,0.546004409,-0.234314822,-0.913288939,-2.639027694,0.245827287,-1.055739112,0.727091026,-0.472576847,-2.756604014,1.034831919,-1.029725235,-1.138504299,0.649279703,0.001049783,-0.608552669,-1.038061727,0.452597961,-0.288357054,-0.355221636,-0.321508411,0.063043411,0.541306389,-0.125603701,0.621180219,0.170805721,-0.016417761,-0.021684662,-0.017113418,40,0
170792,-1.594880112,-0.260515306,-0.407061175,-0.060435332,0.392882834,-1.672363995,0.647314959,0.285754767,0.097290825,-1.767548037,-0.32488941,0.476229625,0.118452217,-1.254637871,-0.514819032,-0.023002093,1.347655797,-0.006397238,-0.401978083,0.57524706,0.002503032,-0.481821315,0.276572805,0.274520454,0.27821082,-0.101961191,0.078859747,-0.153808185,166.87,0
170793,-0.327211588,0.901476878,-1.13143296,0.035669236,2.68683399,1.18133643,1.359901161,0.128293319,-0.451259585,-0.661964653,0.736168217,-0.429737869,-1.703541611,-0.819807781,-0.581011063,-0.712615924,1.115720964,-0.205170972,-0.999870069,-0.244228879,0.132751111,0.655594724,-0.214672889,-1.102618749,-0.422978006,-0.586202931,-0.045514777,0.021001033,27.56,0
170793,-0.34183873,0.07609626,0.076934643,-0.419106991,-0.420775348,-0.803013914,1.847097551,-0.293464383,-0.505687181,-0.737635049,1.3382938,0.912254294,0.10944349,0.54164774,-0.425108453,-0.083956657,-0.717808679,0.493513937,-0.44016478,0.367256601,0.578807375,1.284568427,0.377720978,0.55860869,0.006077116,-0.240568409,-0.03232454,0.052873361,258.74,0
170794,-2.300539371,1.367693076,0.905026024,0.109742309,-1.087972051,-0.178757501,-0.551607612,0.885391325,-0.143925971,-0.610092978,-1.156348362,0.595326458,0.987289352,0.158452602,0.654451333,-0.049476675,0.333932824,0.164739801,0.80908878,-0.248991576,0.351429742,0.800005614,-0.347359668,0.09459542,0.428234774,0.830650418,-1.167489154,-0.345807771,14.3,0
170794,-1.89712362,2.225818254,-1.310461241,-0.700052982,-0.715628797,-1.269804744,-0.108056231,1.144655325,0.293189445,0.159509099,-1.486004864,0.36728365,-0.227769004,0.860805323,-0.394883784,0.260561232,0.032267652,-0.596064269,-0.161896061,0.113992739,-0.272591382,-0.762970527,0.237236518,-0.144984025,-0.212485502,0.173480823,0.296827931,0.144505667,12.53,0
170795,-1.394639049,1.95940935,-1.320249252,-0.746573719,-0.210432554,-0.874224766,-0.044399729,1.102554287,-0.214219362,-0.485155509,-1.883369013,0.741163489,0.98850247,0.744001203,-0.504463166,0.423597082,-0.232491893,-0.502739612,0.119901516,-0.049588726,-0.238077642,-0.737121337,0.137036554,-0.712931034,-0.195653157,0.198767589,0.095398499,0.01156181,9.81,0
170796,2.073471383,-0.072553276,-1.131625439,0.384091368,-0.09630681,-1.136333626,0.162075145,-0.309686306,0.593694123,0.081896294,-0.920370188,0.242415519,-0.187531676,0.321645931,0.081160163,-0.049233224,-0.325867724,-0.787584251,0.203761746,-0.238426299,-0.302461582,-0.748704593,0.325752892,-0.117990273,-0.287893746,0.206067155,-0.07264396,-0.062116586,1.29,0
170796,2.147141306,-1.544649474,-0.567147735,-1.571024278,-1.328090679,-0.204110508,-1.254384145,-0.119803585,-1.180731633,1.434443587,-0.799499628,-0.037089125,1.884239391,-0.863357429,0.027046274,-0.296067957,0.29260482,-0.333654357,-0.183671541,-0.18811561,-0.357512156,-0.666201962,0.419585285,0.570382425,-0.568946809,-0.518293535,0.032358696,-0.015185472,80,0
170796,2.118377978,0.128074631,-1.957033975,0.279061217,0.686193527,-0.545419004,0.155949566,-0.184868255,0.570388066,-0.37007293,-1.141590586,-0.174710281,-0.064985216,-0.833878388,0.274409725,0.501365713,0.269807669,-0.084420554,0.279691247,-0.153161148,-0.407026233,-1.073321784,0.26950097,-0.068837372,-0.186067503,0.209537942,-0.064861342,-0.037141988,0.99,0
170797,1.880486537,0.274349865,-2.141655149,3.418383346,1.405023986,0.56248301,0.583708905,0.05163004,-1.15889854,1.740049336,-0.990693038,-1.438500522,-2.761881927,1.250658734,-1.542788965,0.901259891,-1.030632447,0.492264058,-0.648362071,-0.267121615,0.103472507,0.017234198,-0.156622262,-0.418637016,0.433584679,0.186857448,-0.120565107,-0.074916471,79.22,0
